2 -8.669144e-01  2.832836e-01 0 14428
  3.234000e-01 -4.716000e-01  1.372400e+01  0.000000e+00
2  2.012288e-02 -3.237821e-01 0 1544696
 -3.014000e-01 -1.047200e+00  3.300400e+00  0.000000e+00
 -7.740000e-02  3.927000e-01 -8.345000e-01  2.615900e+01
2 -2.679764e-01 -3.920100e-01 0 1563095
 -5.612000e-01 -1.054200e+00  1.409600e+00  0.000000e+00
  1.315000e-01  1.084000e-01 -7.773000e-01  2.749000e+01
2  1.103517e-01 -8.388434e-02 0 1575777
  1.085600e+00 -1.041900e+00  1.180720e+01  0.000000e+00
 -9.630000e-01  7.413000e-01 -7.848900e+00  1.681200e+01
2  3.886681e-01 -4.733899e-01 0 1629866
  8.458000e-01 -1.338700e+00  1.729600e+00  0.000000e+00
 -2.483000e-01  1.833000e-01 -6.968000e-01  6.623600e+01
2 -1.986507e-02  6.602836e-01 0 1657833
  9.770000e-02 -3.452000e-01 -5.073000e-01  6.061800e+01
  1.969000e-01  1.609800e+00  2.352300e+00  0.000000e+00
2  1.522251e-02  1.335400e-01 0 1688059
 -4.043000e-01 -7.930000e-01 -4.624300e+00  1.562900e+01
 -3.059000e-01  1.110200e+00  6.724300e+00  0.000000e+00
4  3.793650e-02  6.130117e-03 0 1692538
  5.660000e-02 -2.537000e-01  3.165200e+00  3.460000e-01
  2.250000e-01 -8.320000e-02 -2.080900e+00  5.860000e-01
 -1.652000e-01  2.800000e-02 -8.995000e-01  1.331000e+00
  1.376000e-01  2.419000e-01  2.616800e+00  0.000000e+00
2  4.132801e-01 -1.855216e-01 0 1706567
  9.922000e-01 -6.323000e-01  1.600900e+00  0.000000e+00
 -1.783000e-01  4.770000e-02 -6.440000e-01  2.816500e+01
2  1.062553e-01 -1.208344e-01 0 1733757
  1.377000e-01 -6.980000e-01  3.708800e+00  0.000000e+00
 -2.633000e-01  2.231000e-01 -1.116700e+00  8.145000e+00
2 -2.387435e-01 -6.554085e-01 0 1836447
 -7.685000e-01 -2.044600e+00  1.874700e+00  0.000000e+00
  3.400000e-01  6.775000e-01 -2.839700e+00  9.499700e+01
4  7.970210e-02 -6.300626e-03 0 1861378
  4.147000e-01 -6.820000e-01 -7.127000e+00  4.124000e+00
 -5.903000e-01  3.278000e-01 -2.513700e+00  8.700000e+00
  7.608000e-01  5.379000e-01  4.054100e+00  0.000000e+00
 -1.794000e-01 -8.132000e-01  7.923100e+00  3.694000e+00
2 -9.846740e-02 -4.225643e-01 0 1862403
 -6.658000e-01 -1.143500e+00  3.209200e+00  0.000000e+00
  5.760000e-02  4.461000e-01 -8.485000e-01  3.573000e+01
2  3.598482e-02 -2.186645e-01 0 1907456
  3.097000e-01 -5.075000e-01  2.085500e+00  0.000000e+00
 -4.000000e-04  1.069000e-01 -3.705000e-01  8.151000e+00
2  2.982853e-01  1.098510e+00 0 1929943
  4.744000e-01  2.614400e+00  2.666400e+00  0.000000e+00
 -1.147000e-01 -4.275000e-01 -3.634000e-01  1.796280e+02
2 -1.041049e-01 -2.981768e-01 0 1989975
 -4.117000e-01 -1.451700e+00  2.140000e+00  0.000000e+00
  7.532000e-01  3.541000e-01 -3.060400e+00  3.783500e+01
2  1.235562e-01 -1.417009e-02 0 2006384
  6.266000e-01 -5.570000e-02  3.562500e+00  0.000000e+00
 -3.707000e-01  2.970000e-02 -4.638600e+00  5.833000e+00
2  5.588840e-01  1.888382e-01 0 2023773
 -9.188000e-01  1.599000e-01 -2.978800e+00  8.927000e+01
  2.008600e+00  8.083000e-01  1.939800e+00  0.000000e+00
4 -1.836665e-02 -3.288500e-02 0 2045195
  9.470000e-02 -4.036000e-01  4.303500e+00  0.000000e+00
 -3.599000e-01 -1.442000e-01 -6.186500e+00  1.243000e+00
 -3.482000e-01  1.574000e-01  7.454200e+00  1.036000e+00
  2.418000e-01  2.102000e-01 -2.190600e+00  3.214000e+00
4 -1.803309e-02 -2.071192e-02 0 2056693
  5.610000e-01 -1.701000e+00  3.763400e+00  0.000000e+00
 -1.383500e+00 -5.385000e-01 -2.788400e+00  1.838800e+01
  1.314500e+00  5.847000e-01 -2.472400e+00  2.174100e+01
 -7.192000e-01  1.607000e+00  3.940400e+00  2.122000e+00
2  1.466517e-01 -1.421883e-01 0 2111893
  7.147000e-01 -3.766000e-01  3.157200e+00  0.000000e+00
 -1.865000e-01  3.482000e-01 -1.492800e+00  1.435500e+01
2 -1.164050e-01  2.033537e-01 0 2153093
  1.672000e-01 -9.187000e-01 -4.451800e+00  2.967900e+01
 -9.181000e-01  1.123900e+00  3.680300e+00  0.000000e+00
2  4.297304e-02  4.732747e-01 0 2216595
  1.068000e-01 -3.477000e-01 -7.456000e-01  4.644600e+01
  4.701000e-01  1.333900e+00  1.781400e+00  0.000000e+00
2  1.014240e+00  1.818502e-02 0 2256588
  2.416900e+00  1.460000e-01  1.970900e+00  0.000000e+00
 -3.404000e-01  1.200000e-03 -3.982000e-01  1.598140e+02
4 -7.666714e-02 -2.188942e-02 0 2322538
  6.953000e-01 -9.194000e-01  3.299100e+00  5.100000e+00
 -6.222000e-01 -7.476000e-01 -2.225600e+00  1.188000e+01
 -1.038600e+00  7.062000e-01  2.777200e+00  0.000000e+00
  6.445000e-01  5.491000e-01 -1.445500e+00  1.838800e+01
2 -8.641982e-03  1.830612e-01 0 2324653
 -1.053000e-01 -8.111000e-01 -2.259000e+00  2.461900e+01
 -7.904000e-01  9.198000e-01  6.466500e+00  0.000000e+00
2  1.126433e+00  1.146910e-01 0 2325829
  2.796100e+00  7.276000e-01  2.043200e+00  0.000000e+00
 -5.453000e-01  7.780000e-02 -4.601000e-01  1.942590e+02
2  3.285203e-02  1.856837e-01 0 2384039
 -1.124000e-01 -4.269000e-01 -1.786900e+00  1.238400e+01
  1.175000e-01  8.053000e-01  6.141800e+00  0.000000e+00
2  3.599265e-01 -1.009270e-01 0 2386968
  1.089700e+00 -7.550000e-02  3.940000e+00  0.000000e+00
 -3.251000e-01  9.460000e-02 -6.913000e-01  2.781500e+01
2  1.092475e-01  3.221843e-01 0 2461246
 -1.061000e-01 -3.640000e-01 -1.385300e+00  3.072400e+01
  3.525000e-01  1.029500e+00  2.498900e+00  0.000000e+00
2  5.245199e-01  1.069394e-01 0 2462463
  1.361400e+00 -1.199000e-01  2.592700e+00  0.000000e+00
 -2.582000e-01 -9.120000e-02 -3.779000e-01  4.762700e+01
2  2.914762e-01 -7.141133e-02 0 2466055
  8.180000e-01 -3.602000e-01  3.965700e+00  0.000000e+00
 -2.636000e-01  4.040000e-02 -5.850000e-01  3.315100e+01
2 -2.307890e-01  2.757965e-03 0 2526037
 -6.430000e-01 -3.100000e-02  2.408700e+00  0.000000e+00
  1.626000e-01 -1.100000e-02 -7.500000e-01  1.423800e+01
2  1.483503e-01 -1.842093e-01 0 2569411
  7.383000e-01 -5.853000e-01  3.253500e+00  0.000000e+00
 -2.094000e-01  4.067000e-01 -1.856700e+00  1.901200e+01
2  2.734177e-01  1.155952e-01 0 2576420
 -6.705000e-01 -3.501000e-01 -1.265200e+00  3.415200e+01
  1.385200e+00 -2.330000e-02  6.227400e+00  0.000000e+00
2  8.221867e-01 -5.715826e-01 0 2579604
  2.546900e+00 -1.602200e+00  1.650500e+00  0.000000e+00
 -6.615000e-01  5.045000e-01 -2.414100e+00  2.045880e+02
4  5.731944e-02 -5.508642e-02 0 2601691
  7.940000e-02 -5.624000e-01  2.498400e+00  0.000000e+00
 -3.081000e-01  8.000000e-02 -1.185400e+00  6.926000e+00
  4.230000e-01  1.100000e-01 -3.306500e+00  3.797000e+00
  2.469000e-01  4.046000e-01  4.374000e+00  3.392000e+00
2  9.134587e-01  6.375411e-01 0 2617432
  2.158200e+00  2.026000e+00  1.757600e+00  0.000000e+00
 -5.260000e-01 -3.402000e-01 -9.623000e-01  2.386920e+02
2  9.521804e-01  1.970169e-01 0 2693826
  2.307000e+00  8.741000e-01  2.272600e+00  0.000000e+00
 -4.521000e-01 -1.020000e-02 -3.997000e-01  2.069450e+02
2 -5.363557e-01 -7.829495e-03 0 2808856
 -2.019500e+00 -3.016000e-01  2.093300e+00  0.000000e+00
  8.173000e-01 -2.901000e-01 -2.594200e+00  9.677100e+01
2  8.503371e-02 -6.736531e-02 0 2854670
  3.425000e-01 -1.820000e-01  3.039000e+00  0.000000e+00
 -1.017000e-01  1.238000e-01 -1.201300e+00  3.577000e+00
2  3.367166e-01 -9.127673e-03 0 2949646
  8.057000e-01 -2.466000e-01  2.040800e+00  0.000000e+00
 -1.629000e-01 -3.990000e-02 -4.477000e-01  2.069100e+01
2  5.437275e-01 -3.619010e-01 0 2965170
  1.448800e+00 -1.038500e+00  3.083900e+00  0.000000e+00
 -3.834000e-01  2.867000e-01 -6.606000e-01  8.185000e+01
2 -2.480285e-01  1.916966e-01 0 3114355
  2.451000e-01 -1.024000e-01 -1.410200e+00  2.265400e+01
 -7.009000e-01  5.885000e-01  1.859900e+00  0.000000e+00
2  1.280695e-01 -7.591137e-01 0 3173163
  3.937000e-01 -2.179700e+00  2.550100e+00  0.000000e+00
 -1.329000e-01  6.956000e-01 -1.111300e+00  1.304440e+02
2  3.527196e-01  3.171648e-01 0 3246386
  8.213000e-01  9.504000e-01  1.764400e+00  0.000000e+00
 -1.741000e-01 -9.050000e-02 -4.383000e-01  4.433400e+01
4 -5.358154e-01 -1.407007e-01 0 3300775
 -2.263300e+00 -1.091500e+00  1.771100e+00  0.000000e+00
  9.060000e-01 -6.820000e-01 -1.066800e+00  1.371060e+02
  3.120000e-02  1.433900e+00 -4.388500e+00  1.158550e+02
  7.049000e-01  1.278400e+00  6.291000e+00  1.149770e+02
4 -1.693957e-01 -6.194799e-02 0 3341818
 -4.634000e-01 -1.171300e+00  4.803300e+00  0.000000e+00
 -1.215600e+00 -2.176000e-01 -6.415100e+00  3.901000e+00
  8.255000e-01  2.491000e-01 -1.493300e+00  2.784000e+01
 -1.018300e+00  6.733000e-01  6.354700e+00  2.302000e+00
2 -2.290853e-02 -4.904858e-01 0 3429605
  1.171000e-01 -1.577600e+00  2.676900e+00  0.000000e+00
  1.534000e-01  5.640000e-01 -1.168300e+00  7.833000e+01
4 -2.115781e-01  1.095720e-01 0 3458521
 -7.185000e-01 -1.040000e-01  3.934200e+00  1.500000e-02
  2.123000e-01 -1.243000e-01 -3.741000e-01  1.585700e+01
 -6.267000e-01  3.802000e-01 -4.216500e+00  7.580000e-01
 -2.856000e-01  7.036000e-01  3.608000e+00  0.000000e+00
2 -1.614776e-01  1.505990e-01 0 3465678
  5.213000e-01 -2.148000e-01 -2.467500e+00  2.121600e+01
 -6.344000e-01  7.246000e-01  3.825300e+00  0.000000e+00
2  6.564602e-01  1.858811e-01 0 3472039
 -3.299000e-01 -6.680000e-02 -5.472000e-01  9.381400e+01
  1.545800e+00  6.831000e-01  2.203600e+00  0.000000e+00
2  2.899445e-01 -6.018039e-01 0 3519461
  8.739000e-01 -1.991100e+00  2.407300e+00  0.000000e+00
 -3.142000e-01  8.087000e-01 -2.155000e+00  1.260410e+02
2 -3.571195e-01  8.047130e-02 0 3552307
  2.716000e-01 -6.390000e-02 -7.256000e-01  3.208000e+01
 -9.958000e-01  1.570000e-01  2.914500e+00  0.000000e+00
2  7.414727e-02 -1.997645e-01 0 3561742
 -1.449000e-01  6.359000e-01 -1.809600e+00  3.022200e+01
  5.484000e-01 -9.261000e-01  8.239700e+00  0.000000e+00
4  1.352851e-01  1.787540e-01 0 3608014
 -6.313000e-01 -7.794000e-01 -1.061900e+00  4.115800e+01
  1.522700e+00 -1.329000e-01  3.612100e+00  0.000000e+00
  9.303000e-01  1.157700e+00 -3.196800e+00  8.118000e+00
 -5.138000e-01  1.376100e+00  4.004800e+00  7.820000e-01
2  9.800482e-02  3.653053e-02 0 3669530
 -1.951000e-01 -7.230000e-02 -9.534000e-01  4.966000e+00
  3.453000e-01  2.833000e-01  7.587200e+00  0.000000e+00
2 -8.775946e-01 -3.863884e-01 0 3698828
 -1.903700e+00 -1.242300e+00  1.713800e+00  0.000000e+00
  3.527000e-01  7.710000e-02 -5.310000e-01  1.663150e+02
2 -2.503550e-01 -5.567244e-02 0 3737581
 -8.456000e-01 -3.142000e-01  1.756200e+00  0.000000e+00
  3.176000e-01 -1.100000e-01 -1.993300e+00  3.099800e+01
4 -6.139490e-02 -2.861690e-02 0 3743755
 -3.320000e-02 -1.153300e+00 -7.023700e+00  9.020000e+00
 -1.251400e+00  1.780000e-01  5.232600e+00  0.000000e+00
  4.847000e-01  9.369000e-01 -3.989800e+00  1.503300e+01
  9.513000e-01 -6.998000e-01  8.528300e+00  7.148000e+00
2  8.855240e-01 -3.705274e-01 0 3747256
  2.484300e+00 -9.390000e-01  1.656200e+00  0.000000e+00
 -6.053000e-01  2.645000e-01 -1.696400e+00  2.735310e+02
2 -1.312857e-01 -2.521569e-01 0 3833434
 -1.138000e-01 -1.156300e+00  2.319900e+00  0.000000e+00
  3.795000e-01  3.129000e-01 -1.093600e+00  3.701300e+01
2 -3.949655e-01  8.490109e-01 0 3839571
  1.609000e-01 -4.177000e-01 -7.572000e-01  1.735840e+02
 -1.143100e+00  1.901900e+00  1.870400e+00  0.000000e+00
2  4.505277e-02  1.142811e-01 0 3882212
  2.061000e-01  1.027500e+00  5.137700e+00  0.000000e+00
 -4.841000e-01 -6.076000e-01 -9.138600e+00  1.613700e+01
2 -5.603743e-01 -6.720606e-01 0 3884349
 -1.238300e+00 -1.945100e+00  1.721300e+00  0.000000e+00
  2.525000e-01  2.905000e-01 -6.738000e-01  1.437780e+02
2 -3.374856e-02 -4.043864e-01 0 3887629
  1.080800e+00 -1.880500e+00  2.418200e+00  0.000000e+00
  5.111000e-01  9.570000e-01 -9.309000e-01  1.124010e+02
2  6.921395e-01  4.687033e-01 0 3933560
 -4.172000e-01 -1.779000e-01 -5.690000e-01  1.584110e+02
  1.622900e+00  1.573500e+00  1.950000e+00  0.000000e+00
2 -8.396595e-02  1.820991e-01 0 3969768
  2.097000e-01 -1.894000e-01 -3.667600e+00  2.096800e+01
 -2.711000e-01  6.385000e-01  1.877300e+00  0.000000e+00
2  1.400289e-01  3.396134e-04 0 3996143
 -2.026000e-01  1.560000e-02 -5.382200e+00  6.905000e+00
  4.774000e-01  1.820000e-02  2.009300e+00  0.000000e+00
